30-Jul-15,1467,NO,3,NO,---,---,---,---
09-Jan-15,2202,YES,2,YES,12-Jun-19,OK,Damage,OK
15-Sep-18,1341,YES,3,NO,---,---,---,---
29-Nov-18,594,NO,2,NO,---,---,---,---
25-Jan-16,1363,NO,4,NO,---,---,---,---
03-Aug-17,1172,NO,1,NO,---,---,---,---
17-Dec-15,1012,YES,1,YES,06-Apr-17,OK,OK,Damage
14-Apr-17,986,NO,3,NO,---,---,---,---
19-Aug-17,2052,YES,6,YES,24-Jul-19,Damage,OK,OK
27-Sep-16,1043,NO,2,NO,---,---,---,---
16-Sep-18,554,YES,2,NO,---,---,---,---
25-Mar-15,2071,NO,2,NO,---,---,---,---
03-Jun-16,1083,NO,4,NO,---,---,---,---
08-Nov-15,1733,NO,4,NO,---,---,---,---
17-May-16,867,NO,5,NO,---,---,---,---
21-Jun-18,437,NO,1,NO,---,---,---,---
28-Mar-19,332,YES,1,NO,---,---,---,---
15-Jul-17,2064,YES,2,NO,---,---,---,---
08-Oct-19,90,NO,2,NO,---,---,---,---
23-May-15,1690,NO,4,YES,24-May-19,Damage,OK,OK
12-Aug-17,1374,NO,3,NO,---,---,---,---
17-Aug-18,620,NO,5,NO,---,---,---,---
03-Jul-15,1628,NO,4,NO,---,---,---,---
02-Dec-18,383,NO,2,NO,---,---,---,---
01-Apr-17,833,NO,3,NO,---,---,---,---
26-Mar-17,1571,YES,2,NO,---,---,---,---
26-Aug-18,466,NO,6,NO,---,---,---,---
20-Jun-17,1628,YES,3,NO,---,---,---,---
15-Jul-15,1502,YES,3,YES,04-Nov-16,Damage,OK,OK
09-Aug-19,223,NO,5,NO,---,---,---,---
14-Mar-16,2013,YES,4,NO,---,---,---,---
08-Apr-18,285,YES,4,NO,---,---,---,---
03-Jun-19,329,YES,2,NO,---,---,---,---
11-Jun-19,339,YES,1,NO,---,---,---,---
17-Nov-19,117,YES,3,NO,---,---,---,---
30-May-17,1660,YES,4,NO,---,---,---,---
25-Jun-15,1193,YES,5,YES,09-Sep-17,OK,OK,Damage
27-Aug-19,329,YES,3,NO,---,---,---,---
31-Jul-16,2471,YES,3,YES,26-May-19,Damage,OK,OK
07-May-17,884,NO,3,NO,---,---,---,---
12-Oct-17,784,NO,4,NO,---,---,---,---
07-Feb-19,266,NO,1,NO,---,---,---,---
07-Mar-18,612,NO,5,NO,---,---,---,---
28-Oct-16,1453,NO,2,NO,---,---,---,---
26-May-17,1466,YES,5,NO,---,---,---,---
14-Sep-15,1743,NO,3,YES,22-Feb-19,OK,OK,Damage
11-Mar-16,1703,NO,2,NO,---,---,---,---
18-Mar-19,411,YES,3,NO,---,---,---,---
23-Jan-19,852,YES,4,NO,---,---,---,---
12-Dec-19,22,NO,4,NO,---,---,---,---
24-Aug-18,282,NO,1,NO,---,---,---,---
10-Nov-16,1206,NO,3,NO,---,---,---,---
20-Jul-17,1000,NO,1,NO,---,---,---,---
24-Aug-19,69,NO,4,NO,---,---,---,---
22-Nov-17,900,NO,2,NO,---,---,---,---
12-Jan-17,452,NO,4,NO,---,---,---,---
22-Jan-16,1516,NO,4,NO,---,---,---,---
10-Feb-19,162,NO,5,NO,---,---,---,---
16-Jun-17,286,NO,3,NO,---,---,---,---
22-Oct-15,3252,YES,3,YES,12-Dec-19,Damage,OK,OK
20-Jul-18,407,NO,4,NO,---,---,---,---
16-Jan-18,1199,YES,3,NO,---,---,---,---
21-Jul-15,1917,YES,3,NO,---,---,---,---
11-Feb-16,1249,NO,2,NO,---,---,---,---
25-Sep-17,677,NO,5,NO,---,---,---,---
10-Jun-15,2304,YES,5,YES,09-Feb-18,OK,Damage,OK
24-Aug-15,1245,NO,5,NO,---,---,---,---
20-Sep-18,392,NO,2,NO,---,---,---,---
01-Jun-19,199,NO,3,NO,---,---,---,---
24-Sep-19,147,YES,3,NO,---,---,---,---
14-Apr-16,2013,YES,4,NO,---,---,---,---
28-Jan-16,1432,NO,3,NO,---,---,---,---
16-Jan-16,687,NO,2,YES,07-Nov-17,Damage,OK,OK
10-Dec-15,2527,YES,3,YES,19-Oct-19,Damage,OK,OK
29-Dec-15,1342,YES,3,YES,12-Feb-18,OK,OK,Damage
16-Sep-15,1715,NO,5,NO,---,---,---,---
23-Jun-18,1413,YES,1,NO,---,---,---,---
13-Aug-16,2619,YES,1,NO,---,---,---,---
26-Nov-16,919,NO,3,NO,---,---,---,---
26-Sep-18,611,NO,3,NO,---,---,---,---
28-May-16,1176,NO,3,NO,---,---,---,---
23-Oct-18,250,YES,1,YES,29-Sep-19,OK,OK,Damage
14-May-15,2383,YES,2,YES,22-Nov-17,Damage,OK,OK
10-May-18,906,NO,5,NO,---,---,---,---
06-Aug-19,297,YES,3,NO,---,---,---,---
18-Nov-18,864,YES,3,YES,01-Aug-19,Damage,OK,OK
14-Sep-18,1013,YES,4,NO,---,---,---,---
06-Aug-16,1393,NO,4,NO,---,---,---,---
04-Mar-18,327,NO,3,NO,---,---,---,---
26-Feb-17,1161,NO,5,NO,---,---,---,---
30-Aug-16,1472,YES,4,NO,---,---,---,---
05-Oct-18,590,NO,6,NO,---,---,---,---
08-Feb-15,1429,NO,3,NO,---,---,---,---
11-Dec-16,478,NO,4,NO,---,---,---,---
06-Jul-16,3158,YES,1,YES,08-Nov-19,Damage,OK,OK
03-Nov-15,1192,NO,6,YES,10-Sep-18,Damage,OK,OK
28-Jan-18,925,NO,5,NO,---,---,---,---
03-Jun-15,1612,NO,3,NO,---,---,---,---
31-Jan-16,1166,NO,3,NO,---,---,---,---
25-Dec-19,6,NO,4,NO,---,---,---,---
18-Aug-15,1632,NO,1,NO,---,---,---,---
23-Mar-15,2002,YES,4,YES,02-Apr-17,Damage,OK,OK
30-Jun-19,327,YES,2,NO,---,---,---,---
23-Jul-17,474,YES,2,YES,09-Mar-18,OK,OK,Damage
04-Apr-15,2459,YES,2,YES,24-Apr-18,OK,Damage,OK
13-Nov-19,31,NO,5,NO,---,---,---,---
16-Oct-15,803,NO,4,NO,---,---,---,---
29-Dec-18,138,NO,3,NO,---,---,---,---
11-Oct-15,1382,YES,4,YES,25-Jan-17,Damage,OK,OK
17-Feb-17,930,NO,5,NO,---,---,---,---
17-Dec-15,2139,NO,3,NO,---,---,---,---
07-Jul-18,512,NO,3,NO,---,---,---,---
02-Jan-19,543,NO,5,NO,---,---,---,---
25-Oct-19,170,YES,4,NO,---,---,---,---
29-Mar-15,1778,NO,2,NO,---,---,---,---
16-Nov-17,698,NO,3,YES,26-Jul-19,OK,OK,Damage
07-Feb-17,1458,NO,4,NO,---,---,---,---
03-Jun-16,1575,NO,2,NO,---,---,---,---
22-Sep-16,766,NO,2,NO,---,---,---,---
20-Aug-19,113,NO,4,NO,---,---,---,---
15-Jul-19,483,YES,4,NO,---,---,---,---
05-Nov-19,40,NO,5,NO,---,---,---,---
30-Dec-18,358,NO,4,NO,---,---,---,---
24-Oct-15,2491,YES,5,YES,12-Oct-19,Damage,OK,OK
14-May-16,2003,YES,3,NO,---,---,---,---
26-Oct-18,855,YES,4,NO,---,---,---,---
12-Feb-19,185,NO,3,NO,---,---,---,---
03-Oct-17,1142,YES,3,NO,---,---,---,---
22-Sep-15,1214,NO,2,NO,---,---,---,---
17-Oct-18,1068,YES,5,NO,---,---,---,---
08-Jun-15,1440,NO,1,NO,---,---,---,---
03-Jul-18,770,NO,3,NO,---,---,---,---
22-Feb-19,573,YES,4,NO,---,---,---,---
17-Jun-17,1112,NO,2,NO,---,---,---,---
26-Sep-17,808,NO,5,NO,---,---,---,---
07-May-18,1517,YES,6,NO,---,---,---,---
06-Mar-15,1731,NO,3,NO,---,---,---,---
26-Jul-15,2062,YES,4,YES,25-Jul-17,Damage,OK,OK
09-Jun-18,639,NO,4,YES,31-Oct-19,Damage,OK,OK
27-May-15,2123,YES,4,YES,30-Aug-17,Damage,OK,OK
30-Jul-16,2129,NO,2,NO,---,---,---,---
27-Oct-18,574,NO,3,NO,---,---,---,---
01-Oct-16,1976,NO,1,NO,---,---,---,---
02-Sep-17,483,NO,4,NO,---,---,---,---
20-Jun-19,124,NO,2,NO,---,---,---,---
28-Mar-17,795,NO,3,NO,---,---,---,---
22-Aug-16,1669,NO,1,NO,---,---,---,---
27-Mar-15,877,YES,5,YES,16-Dec-15,Damage,OK,OK
11-Dec-16,1407,NO,4,NO,---,---,---,---
03-Jun-16,1855,NO,2,NO,---,---,---,---
08-May-16,1283,NO,4,NO,---,---,---,---
18-Nov-17,576,NO,5,NO,---,---,---,---
23-Feb-18,358,NO,1,NO,---,---,---,---
26-Jul-16,1918,NO,3,NO,---,---,---,---
11-Jun-18,1189,YES,3,NO,---,---,---,---
30-Aug-17,766,NO,4,NO,---,---,---,---
19-Oct-18,441,NO,2,NO,---,---,---,---
01-Apr-18,1676,YES,4,NO,---,---,---,---
26-Jun-17,949,NO,3,NO,---,---,---,---
24-Mar-17,1575,YES,2,NO,---,---,---,---
08-Aug-16,2101,YES,2,NO,---,---,---,---
30-Apr-18,887,YES,1,NO,---,---,---,---
15-Jan-15,1109,NO,3,NO,---,---,---,---
07-Jan-17,1384,NO,7,NO,---,---,---,---
27-Mar-19,653,YES,4,NO,---,---,---,---
15-Nov-16,1811,NO,2,NO,---,---,---,---
18-Mar-19,410,NO,4,NO,---,---,---,---
30-Dec-16,1014,NO,5,NO,---,---,---,---
03-Sep-18,381,NO,3,NO,---,---,---,---
10-Sep-18,665,NO,2,NO,---,---,---,---
19-Aug-16,2032,YES,2,NO,---,---,---,---
21-Dec-18,949,YES,7,NO,---,---,---,---
20-Jan-19,735,YES,3,NO,---,---,---,---
14-Dec-19,10,NO,3,NO,---,---,---,---
03-May-19,453,YES,2,NO,---,---,---,---
25-Oct-15,2086,NO,3,NO,---,---,---,---
15-Dec-17,1247,NO,2,NO,---,---,---,---
13-Mar-16,1599,NO,3,NO,---,---,---,---
30-May-17,1621,YES,2,NO,---,---,---,---
13-Sep-18,560,NO,3,NO,---,---,---,---
20-Feb-15,2018,NO,2,NO,---,---,---,---
30-Sep-19,256,YES,3,NO,---,---,---,---
05-Sep-19,382,YES,3,NO,---,---,---,---
14-Jun-19,319,YES,4,NO,---,---,---,---
01-Jan-18,764,NO,3,NO,---,---,---,---
07-Aug-16,1366,NO,2,NO,---,---,---,---
08-Apr-18,482,NO,2,NO,---,---,---,---
30-Mar-16,2071,YES,3,NO,---,---,---,---
19-Mar-19,660,YES,2,NO,---,---,---,---
11-Oct-19,114,YES,2,NO,---,---,---,---
10-Apr-17,453,NO,4,NO,---,---,---,---
10-Sep-19,139,YES,3,NO,---,---,---,---
30-Nov-15,2419,YES,3,YES,05-Jan-19,OK,Damage,OK
04-Dec-17,1103,NO,4,NO,---,---,---,---
30-Dec-16,1059,NO,6,NO,---,---,---,---
11-Oct-19,89,NO,2,NO,---,---,---,---
08-Oct-15,1767,NO,1,NO,---,---,---,---
26-Jun-17,2387,YES,3,YES,24-Oct-19,Damage,OK,OK
18-Sep-18,837,YES,4,NO,---,---,---,---
13-Jan-16,1016,NO,3,NO,---,---,---,---
10-Jan-17,553,NO,4,NO,---,---,---,---
26-May-17,818,NO,1,NO,---,---,---,---
01-Apr-17,1578,YES,1,NO,---,---,---,---
29-Aug-17,953,NO,4,NO,---,---,---,---
12-Nov-16,906,NO,2,YES,12-Nov-18,OK,OK,Damage
19-Apr-15,2150,NO,6,NO,---,---,---,---
30-Apr-19,237,NO,4,NO,---,---,---,---
27-Feb-17,849,NO,4,NO,---,---,---,---
14-Jul-15,1023,YES,4,NO,---,---,---,---
08-Sep-16,1416,NO,3,NO,---,---,---,---
25-Feb-17,1951,YES,2,NO,---,---,---,---
10-Jun-18,658,NO,6,NO,---,---,---,---
26-Apr-15,1318,NO,5,NO,---,---,---,---
27-Jun-16,1753,NO,4,NO,---,---,---,---
12-Jun-17,2222,YES,6,NO,---,---,---,---
05-Jun-18,736,NO,3,NO,---,---,---,---
24-Jun-17,60,NO,1,NO,---,---,---,---
09-Jul-18,757,NO,3,NO,---,---,---,---
19-Mar-18,758,NO,2,NO,---,---,---,---
13-Dec-16,1147,NO,4,NO,---,---,---,---
15-Jul-17,859,NO,4,NO,---,---,---,---
31-May-17,1238,NO,4,NO,---,---,---,---
20-Sep-18,1102,YES,6,NO,---,---,---,---
16-Dec-19,53,YES,2,NO,---,---,---,---
23-Jun-17,661,NO,4,NO,---,---,---,---
11-Sep-19,225,YES,2,NO,---,---,---,---
13-Sep-17,1225,YES,1,NO,---,---,---,---
13-Sep-19,114,NO,5,NO,---,---,---,---
30-Jul-19,123,NO,2,NO,---,---,---,---
13-Aug-17,1426,YES,1,NO,---,---,---,---
31-Dec-18,1081,YES,2,NO,---,---,---,---
02-Jan-16,1231,NO,3,NO,---,---,---,---
25-Aug-19,124,NO,2,NO,---,---,---,---
31-Jul-18,1038,YES,4,NO,---,---,---,---
26-Oct-18,446,NO,1,NO,---,---,---,---
19-Aug-17,447,NO,3,NO,---,---,---,---
16-Jul-16,1534,NO,3,NO,---,---,---,---
31-Dec-19,0,YES,2,NO,---,---,---,---
31-Aug-17,377,YES,3,NO,---,---,---,---
18-Feb-15,3514,YES,4,NO,---,---,---,---
26-Mar-15,2223,NO,2,NO,---,---,---,---
05-Feb-17,176,NO,2,YES,08-Jun-17,OK,OK,Damage
29-Nov-17,1024,NO,4,NO,---,---,---,---
28-Aug-19,254,YES,2,NO,---,---,---,---
31-Mar-17,1174,NO,4,NO,---,---,---,---
02-Feb-15,1215,NO,3,NO,---,---,---,---
24-Mar-19,209,NO,1,NO,---,---,---,---
26-Dec-16,1060,YES,4,NO,---,---,---,---
10-Jul-18,583,NO,2,NO,---,---,---,---
25-Feb-18,742,NO,3,NO,---,---,---,---
05-May-19,541,YES,1,NO,---,---,---,---
24-Jan-17,1564,YES,3,NO,---,---,---,---
13-Dec-19,11,NO,5,NO,---,---,---,---
17-Nov-15,1211,NO,3,NO,---,---,---,---
31-Dec-15,1873,NO,5,NO,---,---,---,---
04-Apr-17,2019,YES,3,NO,---,---,---,---
17-Apr-17,866,NO,4,NO,---,---,---,---
19-Jul-19,227,YES,4,NO,---,---,---,---
20-May-17,999,NO,4,NO,---,---,---,---
12-Jun-15,1682,NO,1,NO,---,---,---,---
26-May-16,2616,YES,5,NO,---,---,---,---
10-Aug-19,397,YES,3,NO,---,---,---,---
19-Oct-19,72,NO,3,NO,---,---,---,---
05-Feb-19,682,YES,6,NO,---,---,---,---
13-Nov-15,712,NO,4,YES,07-Jan-19,OK,OK,Damage
17-Jul-15,1032,NO,5,YES,10-May-18,OK,OK,Damage
06-Feb-17,2281,YES,4,NO,---,---,---,---
02-May-15,2036,YES,4,YES,18-May-17,Damage,OK,OK
05-Mar-18,1012,YES,5,NO,---,---,---,---
27-Jul-17,814,NO,4,NO,---,---,---,---
06-Nov-17,1408,NO,3,NO,---,---,---,---
23-Jan-18,1057,YES,6,NO,---,---,---,---
23-Apr-17,1679,YES,3,NO,---,---,---,---
30-May-19,190,NO,4,NO,---,---,---,---
09-Jan-17,1111,NO,4,NO,---,---,---,---
04-Jun-17,846,NO,2,NO,---,---,---,---
17-Jul-17,2052,YES,3,NO,---,---,---,---
25-Apr-18,517,NO,5,NO,---,---,---,---
11-Jun-16,1668,NO,1,NO,---,---,---,---
04-Jul-19,193,NO,2,NO,---,---,---,---
24-Jul-16,1541,YES,2,NO,---,---,---,---
25-May-19,161,NO,2,NO,---,---,---,---
30-Jan-19,663,YES,2,NO,---,---,---,---
23-Dec-18,247,NO,2,NO,---,---,---,---
28-Aug-19,265,YES,1,NO,---,---,---,---
18-Feb-18,1281,YES,4,NO,---,---,---,---
01-Nov-15,1840,NO,4,NO,---,---,---,---
29-Mar-18,1162,YES,4,YES,19-Mar-19,Damage,OK,OK
10-May-17,1800,YES,3,YES,04-Jan-19,Damage,OK,OK
05-Jun-19,286,NO,2,NO,---,---,---,---
27-Oct-18,364,NO,2,NO,---,---,---,---
29-Apr-19,271,NO,3,NO,---,---,---,---
12-Feb-18,943,NO,3,NO,---,---,---,---
18-May-17,549,NO,2,NO,---,---,---,---
02-Sep-19,306,YES,4,NO,---,---,---,---
18-Mar-18,479,NO,3,NO,---,---,---,---
28-May-16,2442,YES,1,NO,---,---,---,---
10-Oct-19,110,NO,4,NO,---,---,---,---
28-Aug-16,932,NO,3,NO,---,---,---,---
25-Aug-19,121,NO,2,NO,---,---,---,---
14-Jun-18,298,NO,3,NO,---,---,---,---
27-Oct-15,2621,YES,2,YES,13-Jul-19,Damage,OK,OK
12-Oct-16,1699,NO,4,NO,---,---,---,---
19-Aug-19,206,YES,3,NO,---,---,---,---
20-Nov-19,31,NO,3,NO,---,---,---,---
30-Apr-17,821,NO,2,NO,---,---,---,---
12-Jul-16,1515,NO,4,NO,---,---,---,---
16-Apr-15,945,NO,4,YES,15-Jun-18,Damage,OK,OK
13-Mar-18,795,YES,2,NO,---,---,---,---
05-Jul-19,343,YES,3,NO,---,---,---,---
21-Feb-19,318,NO,4,NO,---,---,---,---
01-Sep-17,1757,YES,1,NO,---,---,---,---
30-Sep-15,1899,NO,6,YES,20-Nov-19,Damage,OK,OK
02-Mar-19,760,YES,4,NO,---,---,---,---
03-May-19,437,YES,2,NO,---,---,---,---
14-Nov-19,42,NO,3,NO,---,---,---,---
26-May-15,1416,NO,5,NO,---,---,---,---
20-Apr-19,250,NO,2,NO,---,---,---,---
27-Nov-15,1936,NO,2,NO,---,---,---,---
22-Oct-16,1239,YES,2,YES,21-May-18,Damage,OK,OK
03-Dec-19,57,YES,2,NO,---,---,---,---
26-Mar-17,1081,NO,2,NO,---,---,---,---
16-Apr-19,351,NO,3,NO,---,---,---,---
23-Oct-15,1975,YES,3,YES,04-Dec-18,OK,OK,Damage
10-Dec-15,2272,YES,3,YES,11-Apr-18,Damage,OK,OK
11-Jan-16,1273,NO,6,NO,---,---,---,---
11-Feb-15,2315,NO,2,NO,---,---,---,---
09-Jun-18,1199,YES,3,NO,---,---,---,---
09-Jan-15,1971,NO,3,YES,15-Nov-19,OK,OK,OK
29-Nov-16,1162,NO,2,NO,---,---,---,---
15-Nov-19,23,NO,3,NO,---,---,---,---
22-Sep-18,505,YES,2,NO,---,---,---,---
17-Jul-19,170,YES,4,NO,---,---,---,---
27-Dec-18,707,YES,3,NO,---,---,---,---
27-Jan-16,1542,NO,3,NO,---,---,---,---
18-Mar-18,360,NO,3,NO,---,---,---,---
09-Jun-15,1759,NO,3,NO,---,---,---,---
22-Sep-16,1935,YES,4,NO,---,---,---,---
20-Nov-19,46,NO,4,NO,---,---,---,---
03-May-15,2658,YES,1,YES,04-Dec-18,OK,Damage,OK
23-Jan-19,112,YES,6,YES,13-Apr-19,OK,OK,Damage
23-Sep-17,1141,YES,3,NO,---,---,---,---
24-Mar-16,952,NO,5,NO,---,---,---,---
01-Oct-15,1595,NO,2,NO,---,---,---,---
11-Mar-17,1567,YES,5,NO,---,---,---,---
14-Sep-18,1039,YES,3,NO,---,---,---,---
11-Sep-19,254,YES,2,NO,---,---,---,---
25-Nov-18,339,NO,3,NO,---,---,---,---
08-Mar-19,649,YES,6,NO,---,---,---,---
13-Feb-18,1345,YES,5,NO,---,---,---,---
25-Aug-15,1308,YES,1,NO,---,---,---,---
01-Oct-15,3497,YES,2,YES,29-Aug-19,OK,Damage,OK
08-Feb-18,1193,NO,3,NO,---,---,---,---
16-Feb-16,2438,YES,2,YES,09-Sep-19,Damage,OK,OK
03-Apr-19,538,YES,2,NO,---,---,---,---
22-Jul-16,1771,NO,4,NO,---,---,---,---
07-Dec-18,408,NO,4,NO,---,---,---,---
16-Oct-17,1219,YES,4,NO,---,---,---,---
17-Jan-19,522,NO,5,NO,---,---,---,---
15-Dec-19,41,YES,6,NO,---,---,---,---
29-May-16,2556,YES,2,YES,24-Oct-18,Damage,OK,OK
23-Nov-15,2370,NO,4,NO,---,---,---,---
09-Aug-18,639,NO,6,NO,---,---,---,---
29-Jan-15,2413,YES,3,YES,03-Jul-17,Damage,OK,OK
16-Nov-19,118,YES,3,NO,---,---,---,---
05-Apr-17,2349,YES,3,YES,01-May-19,Damage,OK,OK
30-Mar-15,1929,NO,2,NO,---,---,---,---
02-Jan-16,1783,NO,2,NO,---,---,---,---
12-Jul-15,1840,YES,3,NO,---,---,---,---
28-Jan-15,1623,NO,3,YES,06-Aug-18,Damage,OK,OK
30-Aug-19,341,YES,3,NO,---,---,---,---
15-Dec-15,413,NO,4,NO,---,---,---,---
07-Nov-19,53,NO,2,NO,---,---,---,---
09-Oct-16,1430,NO,4,YES,08-Jun-19,Damage,OK,OK
30-Aug-19,217,YES,2,NO,---,---,---,---
04-Sep-15,745,NO,3,NO,---,---,---,---
09-Apr-19,311,NO,2,NO,---,---,---,---
25-Oct-18,564,NO,3,NO,---,---,---,---
15-Mar-18,1266,YES,4,NO,---,---,---,---
02-Feb-19,433,YES,2,NO,---,---,---,---
06-Jul-17,1562,YES,4,NO,---,---,---,---
11-Nov-16,1898,YES,4,NO,---,---,---,---
15-Jun-19,380,YES,4,NO,---,---,---,---
07-May-15,1535,NO,6,NO,---,---,---,---
16-May-15,1626,NO,4,YES,30-Sep-18,OK,OK,Damage
14-Aug-18,509,NO,5,NO,---,---,---,---
07-Oct-19,98,NO,3,NO,---,---,---,---
25-Dec-15,1810,YES,2,YES,17-Apr-19,OK,Damage,OK
07-Mar-17,2634,YES,2,YES,12-Jul-19,Damage,OK,OK
07-Jan-16,1935,YES,2,YES,02-May-18,Damage,OK,OK
18-Aug-19,294,YES,5,NO,---,---,---,---
18-Oct-17,753,NO,3,NO,---,---,---,---
15-Nov-16,1626,NO,2,NO,---,---,---,---
28-Oct-15,2230,YES,3,YES,17-Jan-18,Damage,OK,OK
07-Nov-19,62,NO,5,NO,---,---,---,---
02-Dec-16,991,NO,2,NO,---,---,---,---
05-Jun-17,1023,NO,1,NO,---,---,---,---
07-Feb-16,1391,YES,5,YES,23-Jun-18,Damage,OK,OK
03-Sep-16,978,YES,1,YES,14-Jan-19,Damage,OK,OK
06-Apr-18,482,NO,6,NO,---,---,---,---
07-Oct-18,743,NO,5,NO,---,---,---,---
29-Dec-15,3012,YES,1,YES,20-Sep-19,OK,Damage,OK
05-Jun-16,2610,YES,3,YES,22-Feb-19,Damage,OK,OK
31-Dec-15,915,NO,2,YES,30-Nov-18,OK,OK,Damage
31-Oct-17,880,NO,2,NO,---,---,---,---
03-Nov-15,2181,NO,2,NO,---,---,---,---
20-Sep-19,135,YES,6,NO,---,---,---,---
10-Jul-17,919,NO,3,NO,---,---,---,---
27-Mar-15,2299,YES,4,YES,22-Sep-17,Damage,OK,OK
10-Jun-19,150,NO,2,NO,---,---,---,---
26-Dec-15,1981,YES,3,YES,21-Nov-17,Damage,OK,OK
08-Dec-15,2895,YES,3,YES,07-Sep-19,Damage,OK,OK
30-Oct-17,1718,YES,3,NO,---,---,---,---
06-Dec-17,388,NO,4,NO,---,---,---,---
07-Nov-19,87,YES,4,NO,---,---,---,---
12-Apr-16,1417,NO,3,NO,---,---,---,---
30-Dec-18,257,NO,4,NO,---,---,---,---
10-Sep-15,991,NO,3,YES,03-Jan-18,OK,OK,Damage
23-Mar-16,1761,NO,6,NO,---,---,---,---
24-Apr-19,133,NO,2,NO,---,---,---,---
02-Feb-18,1261,YES,4,NO,---,---,---,---
03-Jun-16,1139,YES,5,YES,08-Feb-18,OK,OK,Damage
08-Apr-18,745,NO,4,NO,---,---,---,---
27-Sep-19,89,NO,3,NO,---,---,---,---
18-Apr-17,2147,YES,2,NO,---,---,---,---
25-Mar-16,1314,YES,5,YES,03-Jan-19,Damage,OK,OK
29-Aug-17,2213,YES,2,YES,22-Nov-19,Damage,OK,OK
21-Sep-18,324,NO,5,NO,---,---,---,---
09-Oct-15,3108,YES,5,NO,---,---,---,---
02-May-19,408,YES,4,NO,---,---,---,---
23-Mar-18,584,NO,3,NO,---,---,---,---
02-Dec-19,50,YES,1,NO,---,---,---,---
20-Oct-15,2913,YES,4,YES,22-Jun-19,Damage,OK,OK
06-Jan-16,1448,NO,3,NO,---,---,---,---
14-Mar-19,582,YES,2,NO,---,---,---,---
26-Aug-17,1326,YES,2,NO,---,---,---,---
01-Aug-15,1474,NO,2,NO,---,---,---,---
16-Feb-19,356,YES,3,NO,---,---,---,---
23-Mar-19,435,NO,5,NO,---,---,---,---
16-Jul-16,37,NO,4,YES,30-Aug-16,OK,OK,Damage
08-Jul-19,161,NO,2,NO,---,---,---,---
15-Aug-18,977,YES,3,NO,---,---,---,---
01-Jun-19,380,YES,5,NO,---,---,---,---
31-Aug-16,1824,NO,2,NO,---,---,---,---
25-Dec-19,9,NO,2,NO,---,---,---,---
23-Aug-15,1777,YES,3,NO,---,---,---,---
20-Feb-15,1457,NO,3,YES,29-Sep-19,Damage,OK,OK
24-Jan-15,1167,NO,5,YES,13-Feb-18,OK,OK,Damage
08-Feb-16,1651,NO,7,NO,---,---,---,---
25-Jun-18,577,NO,5,NO,---,---,---,---
01-Mar-15,2205,NO,1,YES,08-Sep-19,OK,Damage,OK
30-Oct-16,2770,YES,2,NO,---,---,---,---
26-Jul-17,1230,YES,3,YES,10-Nov-18,Damage,OK,OK
14-Oct-19,168,YES,2,NO,---,---,---,---
10-Jul-15,1424,YES,3,YES,13-Nov-16,Damage,OK,OK
30-Aug-15,3099,YES,3,NO,---,---,---,---
03-Feb-18,694,NO,2,NO,---,---,---,---
24-Jul-16,1109,NO,2,NO,---,---,---,---
12-Jun-17,744,NO,4,NO,---,---,---,---
14-Dec-18,512,NO,3,NO,---,---,---,---
28-Jan-15,1354,NO,4,NO,---,---,---,---
26-Dec-16,151,NO,2,YES,06-Jun-17,OK,OK,Damage
15-May-18,585,NO,3,NO,---,---,---,---
08-Jun-18,1259,YES,4,NO,---,---,---,---
09-Jul-19,129,NO,5,NO,---,---,---,---
24-Jul-19,428,YES,4,NO,---,---,---,---
28-Apr-16,518,NO,1,YES,06-Oct-17,OK,OK,Damage
05-Dec-19,64,YES,5,NO,---,---,---,---
04-May-15,1041,NO,2,YES,20-Oct-19,OK,OK,OK
08-Aug-17,1542,YES,5,NO,---,---,---,---
03-Jun-19,509,YES,6,NO,---,---,---,---
03-Jan-16,1623,NO,3,YES,22-Jun-19,OK,OK,Damage
11-Dec-17,706,NO,2,NO,---,---,---,---
11-Sep-15,1610,NO,3,NO,---,---,---,---
31-Aug-19,162,NO,4,NO,---,---,---,---
17-Jun-16,2843,YES,4,NO,---,---,---,---
05-May-16,1289,NO,3,NO,---,---,---,---
03-Sep-16,1935,YES,4,YES,24-May-18,Damage,OK,OK
30-Jan-16,3063,YES,2,YES,11-Sep-19,OK,Damage,OK
26-Jul-15,1938,NO,4,NO,---,---,---,---
03-May-19,415,YES,1,NO,---,---,---,---
16-Aug-18,510,NO,4,NO,---,---,---,---
05-Sep-19,80,NO,5,NO,---,---,---,---
12-Aug-19,369,YES,4,NO,---,---,---,---
20-Jul-15,1212,NO,3,NO,---,---,---,---
23-Aug-16,2023,YES,3,NO,---,---,---,---
01-Sep-18,1280,YES,1,YES,21-Oct-19,Damage,OK,OK
30-Sep-15,2012,YES,4,NO,---,---,---,---
09-Jul-18,637,NO,5,NO,---,---,---,---
05-Jul-15,1781,NO,4,NO,---,---,---,---
31-Jan-18,560,YES,7,NO,---,---,---,---
24-Nov-18,833,YES,2,NO,---,---,---,---
22-Nov-17,726,NO,4,NO,---,---,---,---
24-Jul-17,1635,YES,2,NO,---,---,---,---
09-Jun-16,1330,NO,2,NO,---,---,---,---
21-Feb-15,2360,YES,3,YES,15-Feb-19,Damage,OK,OK
20-Jul-16,1375,NO,1,NO,---,---,---,---
03-Apr-17,841,NO,3,NO,---,---,---,---
09-Jun-15,2603,YES,2,YES,21-Dec-18,Damage,OK,OK
